,id,sales
3747,3747,70
3748,3748,61
3749,3749,64
3750,3750,62
3751,3751,87
3752,3752,77
3753,3753,71
3754,3754,50
3755,3755,50
3756,3756,46
3757,3757,83
3758,3758,72
3759,3759,76
3760,3760,45
3761,3761,64
3762,3762,56
3763,3763,52
3764,3764,37
3765,3765,37
3766,3766,34
3767,3767,61
3768,3768,52
3769,3769,55
3770,3770,46
3771,3771,67
3772,3772,58
3773,3773,54
3774,3774,39
3775,3775,39
3776,3776,36
3777,3777,63
3778,3778,54
3779,3779,58
3780,3780,47
3781,3781,68
3782,3782,60
3783,3783,55
3784,3784,39
3785,3785,39
3786,3786,36
3787,3787,64
3788,3788,56
3789,3789,59
3790,3790,50
3791,3791,70
3792,3792,62
3793,3793,57
3794,3794,42
3795,3795,42
3796,3796,38
3797,3797,67
3798,3798,58
3799,3799,61
3800,3800,50
3801,3801,71
3802,3802,63
3803,3803,58
3804,3804,42
3805,3805,42
3806,3806,38
3807,3807,68
3808,3808,58
3809,3809,62
3810,3810,52
3811,3811,73
3812,3812,65
3813,3813,60
3814,3814,43
3815,3815,43
3816,3816,40
3817,3817,70
3818,3818,60
3819,3819,64
3820,3820,62
3821,3821,86
3822,3822,77
3823,3823,71
3824,3824,50
3825,3825,50
3826,3826,46
3827,3827,82
3828,3828,71
3829,3829,76
3830,3830,45
3831,3831,65
3832,3832,57
3833,3833,52
3834,3834,37
3835,3835,37
3836,3836,35
3837,3837,62
3838,3838,52
3839,3839,56
3840,3840,46
3841,3841,67
3842,3842,59
3843,3843,54
3844,3844,39
3845,3845,39
3846,3846,36
3847,3847,64
3848,3848,54
3849,3849,58
3850,3850,47
3851,3851,67
3852,3852,59
3853,3853,55
3854,3854,39
3855,3855,39
3856,3856,36
3857,3857,64
3858,3858,55
3859,3859,59
3860,3860,49
3861,3861,70
3862,3862,62
3863,3863,57
3864,3864,41
3865,3865,41
3866,3866,38
3867,3867,67
3868,3868,57
3869,3869,61
3870,3870,51
3871,3871,71
3872,3872,63
3873,3873,58
3874,3874,42
3875,3875,42
3876,3876,39
3877,3877,68
3878,3878,59
3879,3879,62
3880,3880,51
3881,3881,72
3882,3882,64
3883,3883,59
3884,3884,42
3885,3885,42
3886,3886,39
3887,3887,69
3888,3888,59
3889,3889,63
3890,3890,60
3891,3891,85
3892,3892,76
3893,3893,70
3894,3894,49
3895,3895,49
3896,3896,46
3897,3897,81
3898,3898,70
3899,3899,75
3900,3900,57
3901,3901,82
3902,3902,72
3903,3903,67
3904,3904,48
3905,3905,48
3906,3906,44
3907,3907,78
3908,3908,67
3909,3909,71
3910,3910,60
3911,3911,85
3912,3912,75
3913,3913,69
3914,3914,49
3915,3915,49
3916,3916,46
3917,3917,82
3918,3918,70
3919,3919,74
3920,3920,62
3921,3921,87
3922,3922,78
3923,3923,71
3924,3924,51
3925,3925,51
3926,3926,47
3927,3927,84
3928,3928,71
3929,3929,76
3930,3930,62
3931,3931,89
3932,3932,78
3933,3933,72
3934,3934,51
3935,3935,51
3936,3936,47
3937,3937,85
3938,3938,73
3939,3939,77
3940,3940,74
3941,3941,104
3942,3942,93
3943,3943,85
3944,3944,60
3945,3945,60
3946,3946,56
3947,3947,99
3948,3948,86
3949,3949,91
3950,3950,54
3951,3951,78
3952,3952,68
3953,3953,63
3954,3954,45
3955,3955,45
3956,3956,41
3957,3957,74
3958,3958,63
3959,3959,67
3960,3960,58
3961,3961,83
3962,3962,73
3963,3963,67
3964,3964,49
3965,3965,49
3966,3966,45
3967,3967,79
3968,3968,68
3969,3969,72
3970,3970,58
3971,3971,83
3972,3972,73
3973,3973,67
3974,3974,48
3975,3975,48
3976,3976,45
3977,3977,79
3978,3978,68
3979,3979,72
3980,3980,59
3981,3981,85
3982,3982,75
3983,3983,69
3984,3984,49
3985,3985,49
3986,3986,46
3987,3987,81
3988,3988,70
3989,3989,74
3990,3990,61
3991,3991,87
3992,3992,77
3993,3993,71
3994,3994,51
3995,3995,51
3996,3996,47
3997,3997,83
3998,3998,71
3999,3999,76
4000,4000,63
4001,4001,89
4002,4002,78
4003,4003,73
4004,4004,52
4005,4005,51
4006,4006,48
4007,4007,85
4008,4008,73
4009,4009,77
4010,4010,75
4011,4011,104
4012,4012,93
4013,4013,86
4014,4014,60
4015,4015,60
4016,4016,56
4017,4017,100
4018,4018,86
4019,4019,92
4020,4020,54
4021,4021,78
4022,4022,68
4023,4023,63
4024,4024,45
4025,4025,45
4026,4026,41
4027,4027,74
4028,4028,63
4029,4029,67
4030,4030,58
4031,4031,83
4032,4032,73
4033,4033,67
4034,4034,49
4035,4035,49
4036,4036,45
4037,4037,79
4038,4038,67
4039,4039,72
4040,4040,58
4041,4041,83
4042,4042,73
4043,4043,67
4044,4044,48
4045,4045,48
4046,4046,44
4047,4047,79
4048,4048,68
4049,4049,72
4050,4050,60
4051,4051,86
4052,4052,76
4053,4053,70
4054,4054,50
4055,4055,49
4056,4056,46
4057,4057,82
4058,4058,70
4059,4059,75
4060,4060,61
4061,4061,87
4062,4062,77
4063,4063,71
4064,4064,51
4065,4065,51
4066,4066,47
4067,4067,83
4068,4068,71
4069,4069,76
4070,4070,62
4071,4071,89
4072,4072,78
4073,4073,72
4074,4074,51
4075,4075,51
4076,4076,47
4077,4077,85
4078,4078,73
4079,4079,77
4080,4080,74
4081,4081,103
4082,4082,92
4083,4083,85
4084,4084,60
4085,4085,60
4086,4086,56
4087,4087,99
4088,4088,86
4089,4089,91
4090,4090,54
4091,4091,78
4092,4092,69
4093,4093,63
4094,4094,45
4095,4095,45
4096,4096,42
4097,4097,75
4098,4098,64
4099,4099,68
4100,4100,58
4101,4101,83
4102,4102,73
4103,4103,67
4104,4104,49
4105,4105,49
4106,4106,45
4107,4107,79
4108,4108,68
4109,4109,72
4110,4110,57
4111,4111,82
4112,4112,72
4113,4113,67
4114,4114,48
4115,4115,48
4116,4116,44
4117,4117,79
4118,4118,67
4119,4119,72
4120,4120,60
4121,4121,86
4122,4122,76
4123,4123,69
4124,4124,49
4125,4125,49
4126,4126,46
4127,4127,82
4128,4128,70
4129,4129,74
4130,4130,62
4131,4131,87
4132,4132,78
4133,4133,71
4134,4134,51
4135,4135,51
4136,4136,47
4137,4137,83
4138,4138,71
4139,4139,76
4140,4140,61
4141,4141,88
4142,4142,77
4143,4143,71
4144,4144,51
4145,4145,50
4146,4146,47
4147,4147,84
4148,4148,72
4149,4149,76
4150,4150,73
4151,4151,102
4152,4152,92
4153,4153,84
4154,4154,58
4155,4155,58
4156,4156,55
4157,4157,98
4158,4158,85
4159,4159,90
4160,4160,40
4161,4161,55
4162,4162,50
4163,4163,46
4164,4164,33
4165,4165,33
4166,4166,31
4167,4167,53
4168,4168,46
4169,4169,49
4170,4170,41
4171,4171,57
4172,4172,52
4173,4173,48
4174,4174,34
4175,4175,34
4176,4176,32
4177,4177,55
4178,4178,48
4179,4179,51
4180,4180,43
4181,4181,59
4182,4182,54
4183,4183,50
4184,4184,35
4185,4185,35
4186,4186,33
4187,4187,57
4188,4188,50
4189,4189,53
4190,4190,44
4191,4191,60
4192,4192,54
4193,4193,50
4194,4194,36
4195,4195,36
4196,4196,33
4197,4197,58
4198,4198,51
4199,4199,54
4200,4200,51
4201,4201,70
4202,4202,63
4203,4203,59
4204,4204,40
4205,4205,40
4206,4206,38
4207,4207,67
4208,4208,59
4209,4209,63
4210,4210,38
4211,4211,53
4212,4212,48
4213,4213,44
4214,4214,32
4215,4215,32
4216,4216,29
4217,4217,51
4218,4218,44
4219,4219,47
4220,4220,40
4221,4221,56
4222,4222,51
4223,4223,47
4224,4224,34
4225,4225,34
4226,4226,31
4227,4227,54
4228,4228,47
4229,4229,50
4230,4230,40
4231,4231,56
4232,4232,50
4233,4233,47
4234,4234,33
4235,4235,33
4236,4236,31
4237,4237,54
4238,4238,47
4239,4239,50
4240,4240,41
4241,4241,57
4242,4242,52
4243,4243,48
4244,4244,34
4245,4245,34
4246,4246,32
4247,4247,55
4248,4248,48
4249,4249,51
4250,4250,43
4251,4251,59
4252,4252,54
4253,4253,50
4254,4254,35
4255,4255,35
4256,4256,33
4257,4257,57
4258,4258,50
4259,4259,53
4260,4260,44
4261,4261,60
4262,4262,54
4263,4263,50
4264,4264,36
4265,4265,36
4266,4266,33
4267,4267,58
4268,4268,51
4269,4269,54
4270,4270,51
4271,4271,70
4272,4272,64
4273,4273,59
4274,4274,40
4275,4275,40
4276,4276,38
4277,4277,67
4278,4278,59
4279,4279,63
4280,4280,38
4281,4281,53
4282,4282,48
4283,4283,44
4284,4284,32
4285,4285,32
4286,4286,29
4287,4287,51
4288,4288,44
4289,4289,47
4290,4290,40
4291,4291,56
4292,4292,51
4293,4293,46
4294,4294,34
4295,4295,34
4296,4296,31
4297,4297,54
4298,4298,47
4299,4299,50
4300,4300,40
4301,4301,56
4302,4302,50
4303,4303,47
4304,4304,33
4305,4305,33
4306,4306,31
4307,4307,54
4308,4308,47
4309,4309,50
4310,4310,42
4311,4311,58
4312,4312,52
4313,4313,48
4314,4314,35
4315,4315,35
4316,4316,32
4317,4317,55
4318,4318,48
4319,4319,51
4320,4320,43
4321,4321,59
4322,4322,53
4323,4323,50
4324,4324,35
4325,4325,35
4326,4326,33
4327,4327,57
4328,4328,50
4329,4329,53
4330,4330,44
4331,4331,60
4332,4332,54
4333,4333,50
4334,4334,36
4335,4335,36
4336,4336,33
4337,4337,58
4338,4338,51
4339,4339,54
4340,4340,51
4341,4341,70
4342,4342,63
4343,4343,59
4344,4344,40
4345,4345,40
4346,4346,38
4347,4347,67
4348,4348,59
4349,4349,63
4350,4350,38
4351,4351,53
4352,4352,48
4353,4353,44
4354,4354,32
4355,4355,32
4356,4356,29
4357,4357,51
4358,4358,44
4359,4359,47
4360,4360,40
4361,4361,56
4362,4362,51
4363,4363,47
4364,4364,34
4365,4365,34
4366,4366,31
4367,4367,54
4368,4368,47
4369,4369,50
4370,4370,40
4371,4371,56
4372,4372,50
4373,4373,46
4374,4374,33
4375,4375,33
4376,4376,31
4377,4377,53
4378,4378,47
4379,4379,49
4380,4380,41
4381,4381,57
4382,4382,52
4383,4383,48
4384,4384,34
4385,4385,34
4386,4386,32
4387,4387,55
4388,4388,48
4389,4389,51
4390,4390,43
4391,4391,60
4392,4392,54
4393,4393,50
4394,4394,35
4395,4395,35
4396,4396,33
4397,4397,57
4398,4398,50
4399,4399,53
4400,4400,43
4401,4401,59
4402,4402,54
4403,4403,50
4404,4404,35
4405,4405,35
4406,4406,32
4407,4407,57
4408,4408,50
4409,4409,53
4410,4410,50
4411,4411,68
4412,4412,62
4413,4413,58
4414,4414,39
4415,4415,39
4416,4416,37
4417,4417,66
4418,4418,58
4419,4419,62
4420,4420,60
4421,4421,86
4422,4422,76
4423,4423,70
4424,4424,49
4425,4425,49
4426,4426,46
4427,4427,82
4428,4428,70
4429,4429,75
4430,4430,62
4431,4431,90
4432,4432,79
4433,4433,73
4434,4434,51
4435,4435,51
4436,4436,48
4437,4437,86
4438,4438,73
4439,4439,78
4440,4440,64
4441,4441,91
4442,4442,81
4443,4443,74
4444,4444,53
4445,4445,53
4446,4446,49
4447,4447,87
4448,4448,75
4449,4449,80
4450,4450,65
4451,4451,93
4452,4452,82
4453,4453,75
4454,4454,54
4455,4455,53
4456,4456,50
4457,4457,89
4458,4458,76
4459,4459,81
4460,4460,77
4461,4461,107
4462,4462,96
4463,4463,89
4464,4464,62
4465,4465,62
4466,4466,58
4467,4467,103
4468,4468,89
4469,4469,95
4470,4470,57
4471,4471,81
4472,4472,72
4473,4473,66
4474,4474,47
4475,4475,47
4476,4476,44
4477,4477,78
4478,4478,67
4479,4479,71
4480,4480,60
4481,4481,87
4482,4482,76
4483,4483,70
4484,4484,51
4485,4485,51
4486,4486,47
4487,4487,83
4488,4488,70
4489,4489,75
4490,4490,60
4491,4491,86
4492,4492,76
4493,4493,70
4494,4494,50
4495,4495,50
4496,4496,46
4497,4497,83
4498,4498,71
4499,4499,75
4500,4500,62
4501,4501,90
4502,4502,79
4503,4503,73
4504,4504,51
4505,4505,51
4506,4506,48
4507,4507,86
4508,4508,73
4509,4509,78
4510,4510,64
4511,4511,91
4512,4512,81
4513,4513,74
4514,4514,53
4515,4515,53
4516,4516,49
4517,4517,87
4518,4518,74
4519,4519,79
4520,4520,65
4521,4521,93
4522,4522,82
4523,4523,76
4524,4524,54
4525,4525,54
4526,4526,50
4527,4527,89
4528,4528,76
4529,4529,81
4530,4530,77
4531,4531,108
4532,4532,96
4533,4533,89
4534,4534,62
4535,4535,62
4536,4536,58
4537,4537,103
4538,4538,89
4539,4539,95
4540,4540,57
4541,4541,81
4542,4542,72
4543,4543,66
4544,4544,47
4545,4545,47
4546,4546,44
4547,4547,78
4548,4548,67
4549,4549,71
4550,4550,60
4551,4551,86
4552,4552,76
4553,4553,70
4554,4554,51
4555,4555,51
4556,4556,47
4557,4557,82
4558,4558,70
4559,4559,75
4560,4560,60
4561,4561,86
4562,4562,76
4563,4563,70
4564,4564,50
4565,4565,50
4566,4566,46
4567,4567,82
4568,4568,71
4569,4569,75
4570,4570,63
4571,4571,90
4572,4572,80
4573,4573,73
4574,4574,52
4575,4575,52
4576,4576,48
4577,4577,86
4578,4578,73
4579,4579,78
4580,4580,63
4581,4581,90
4582,4582,80
4583,4583,74
4584,4584,53
4585,4585,52
4586,4586,49
4587,4587,86
4588,4588,74
4589,4589,79
4590,4590,65
4591,4591,93
4592,4592,82
4593,4593,75
4594,4594,54
4595,4595,53
4596,4596,50
4597,4597,89
4598,4598,76
4599,4599,81
4600,4600,77
4601,4601,107
4602,4602,96
4603,4603,89
4604,4604,62
4605,4605,62
4606,4606,58
4607,4607,103
4608,4608,89
4609,4609,95
4610,4610,57
4611,4611,82
4612,4612,72
4613,4613,66
4614,4614,47
4615,4615,47
4616,4616,44
4617,4617,78
4618,4618,67
4619,4619,71
4620,4620,60
4621,4621,86
4622,4622,76
4623,4623,70
4624,4624,51
4625,4625,51
4626,4626,47
4627,4627,83
4628,4628,70
4629,4629,75
4630,4630,60
4631,4631,86
4632,4632,76
4633,4633,70
4634,4634,49
4635,4635,49
4636,4636,46
4637,4637,82
4638,4638,70
4639,4639,75
4640,4640,62
4641,4641,90
4642,4642,79
4643,4643,73
4644,4644,51
4645,4645,51
4646,4646,48
4647,4647,86
4648,4648,73
4649,4649,78
4650,4650,64
4651,4651,91
4652,4652,81
4653,4653,74
4654,4654,53
4655,4655,53
4656,4656,49
4657,4657,87
4658,4658,75
4659,4659,80
4660,4660,64
4661,4661,92
4662,4662,81
4663,4663,74
4664,4664,53
4665,4665,53
4666,4666,49
4667,4667,88
4668,4668,75
4669,4669,80
4670,4670,75
4671,4671,106
4672,4672,95
4673,4673,88
4674,4674,61
4675,4675,61
4676,4676,57
4677,4677,102
4678,4678,88
4679,4679,94
4680,4680,15
4681,4681,23
4682,4682,21
4683,4683,18
4684,4684,13
4685,4685,13
4686,4686,12
4687,4687,22
4688,4688,18
4689,4689,20
4690,4690,17
4691,4691,25
4692,4692,23
4693,4693,20
4694,4694,14
4695,4695,14
4696,4696,13
4697,4697,24
4698,4698,20
4699,4699,22
4700,4700,18
4701,4701,26
4702,4702,23
4703,4703,21
4704,4704,15
4705,4705,15
4706,4706,13
4707,4707,25
4708,4708,21
4709,4709,23
4710,4710,19
4711,4711,27
4712,4712,25
4713,4713,22
4714,4714,16
4715,4715,16
4716,4716,15
4717,4717,26
4718,4718,22
4719,4719,24
4720,4720,23
4721,4721,33
4722,4722,29
4723,4723,27
4724,4724,19
4725,4725,19
4726,4726,18
4727,4727,31
4728,4728,27
4729,4729,29
4730,4730,15
4731,4731,23
4732,4732,20
4733,4733,18
4734,4734,13
4735,4735,13
4736,4736,12
4737,4737,22
4738,4738,18
4739,4739,20
4740,4740,17
4741,4741,25
4742,4742,22
4743,4743,20
4744,4744,14
4745,4745,14
4746,4746,13
4747,4747,23
4748,4748,20
4749,4749,21
4750,4750,16
4751,4751,23
4752,4752,21
4753,4753,19
4754,4754,14
4755,4755,14
4756,4756,13
4757,4757,22
4758,4758,19
4759,4759,20
4760,4760,17
4761,4761,25
4762,4762,23
4763,4763,20
4764,4764,14
4765,4765,14
4766,4766,12
4767,4767,24
4768,4768,20
4769,4769,22
4770,4770,18
4771,4771,26
4772,4772,23
4773,4773,21
4774,4774,15
4775,4775,15
4776,4776,13
4777,4777,25
4778,4778,21
4779,4779,23
4780,4780,19
4781,4781,27
4782,4782,25
4783,4783,22
4784,4784,16
4785,4785,16
4786,4786,15
4787,4787,26
4788,4788,22
4789,4789,24
4790,4790,23
4791,4791,33
4792,4792,29
4793,4793,27
4794,4794,19
4795,4795,19
4796,4796,18
4797,4797,31
4798,4798,27
4799,4799,29
4800,4800,15
4801,4801,23
4802,4802,20
4803,4803,18
4804,4804,13
4805,4805,13
4806,4806,12
4807,4807,22
4808,4808,18
4809,4809,20
4810,4810,17
4811,4811,24
4812,4812,22
4813,4813,20
4814,4814,14
4815,4815,14
4816,4816,13
4817,4817,23
4818,4818,20
4819,4819,21
4820,4820,16
4821,4821,23
4822,4822,21
4823,4823,19
4824,4824,14
4825,4825,14
4826,4826,12
4827,4827,22
4828,4828,19
4829,4829,20
4830,4830,17
4831,4831,26
4832,4832,23
4833,4833,20
4834,4834,15
4835,4835,14
4836,4836,13
4837,4837,24
4838,4838,20
4839,4839,22
4840,4840,17
4841,4841,26
4842,4842,23
4843,4843,20
4844,4844,15
4845,4845,15
4846,4846,13
4847,4847,25
4848,4848,21
4849,4849,23
4850,4850,18
4851,4851,27
4852,4852,25
4853,4853,22
4854,4854,16
4855,4855,16
4856,4856,15
4857,4857,26
4858,4858,22
4859,4859,24
4860,4860,23
4861,4861,33
4862,4862,29
4863,4863,27
4864,4864,19
4865,4865,19
4866,4866,18
4867,4867,31
4868,4868,27
4869,4869,29
4870,4870,15
4871,4871,23
4872,4872,20
4873,4873,18
4874,4874,13
4875,4875,13
4876,4876,12
4877,4877,22
4878,4878,18
4879,4879,20
4880,4880,17
4881,4881,24
4882,4882,22
4883,4883,20
4884,4884,14
4885,4885,14
4886,4886,13
4887,4887,23
4888,4888,20
4889,4889,21
4890,4890,16
4891,4891,23
4892,4892,21
4893,4893,18
4894,4894,13
4895,4895,13
4896,4896,12
4897,4897,22
4898,4898,19
4899,4899,20
4900,4900,17
4901,4901,25
4902,4902,23
4903,4903,20
4904,4904,14
4905,4905,14
4906,4906,12
4907,4907,24
4908,4908,20
4909,4909,22
4910,4910,18
4911,4911,26
4912,4912,23
4913,4913,21
4914,4914,15
4915,4915,15
4916,4916,13
4917,4917,25
4918,4918,21
4919,4919,23
4920,4920,18
4921,4921,27
4922,4922,24
4923,4923,21
4924,4924,16
4925,4925,16
4926,4926,14
4927,4927,26
4928,4928,21
4929,4929,24
4930,4930,22
4931,4931,32
4932,4932,28
4933,4933,26
4934,4934,18
4935,4935,18
4936,4936,17
4937,4937,30
4938,4938,26
4939,4939,28
4940,4940,21
4941,4941,31
4942,4942,27
4943,4943,25
4944,4944,18
4945,4945,18
4946,4946,16
4947,4947,30
4948,4948,25
4949,4949,27
4950,4950,22
4951,4951,33
4952,4952,29
4953,4953,26
4954,4954,18
4955,4955,18
4956,4956,17
4957,4957,31
4958,4958,26
4959,4959,28
4960,4960,24
4961,4961,34
4962,4962,30
4963,4963,27
4964,4964,19
4965,4965,19
4966,4966,18
4967,4967,32
4968,4968,27
4969,4969,30
4970,4970,25
4971,4971,36
4972,4972,31
4973,4973,29
4974,4974,20
4975,4975,20
4976,4976,18
4977,4977,34
4978,4978,29
4979,4979,31
4980,4980,30
4981,4981,42
4982,4982,38
4983,4983,35
4984,4984,24
4985,4985,24
4986,4986,23
4987,4987,40
4988,4988,35
4989,4989,37
4990,4990,21
4991,4991,31
4992,4992,27
4993,4993,25
4994,4994,18
4995,4995,17
4996,4996,16
4997,4997,29
4998,4998,25
4999,4999,27
5000,5000,22
5001,5001,32
5002,5002,28
5003,5003,26
5004,5004,18
5005,5005,18
5006,5006,17
5007,5007,31
5008,5008,26
5009,5009,28
5010,5010,22
5011,5011,31
5012,5012,28
5013,5013,25
5014,5014,18
5015,5015,18
5016,5016,17
5017,5017,30
5018,5018,26
5019,5019,27
5020,5020,22
5021,5021,33
5022,5022,28
5023,5023,26
5024,5024,18
5025,5025,18
5026,5026,17
5027,5027,31
5028,5028,26
5029,5029,28
5030,5030,23
5031,5031,34
5032,5032,30
5033,5033,27
5034,5034,20
5035,5035,20
5036,5036,18
5037,5037,32
5038,5038,27
5039,5039,30
5040,5040,25
5041,5041,36
5042,5042,32
5043,5043,29
5044,5044,20
5045,5045,20
5046,5046,18
5047,5047,34
5048,5048,29
5049,5049,31
5050,5050,30
5051,5051,42
5052,5052,38
5053,5053,35
5054,5054,24
5055,5055,24
5056,5056,23
5057,5057,40
5058,5058,35
5059,5059,37
5060,5060,21
5061,5061,31
5062,5062,27
5063,5063,25
5064,5064,18
5065,5065,17
5066,5066,16
5067,5067,29
5068,5068,25
5069,5069,27
5070,5070,22
5071,5071,32
5072,5072,28
5073,5073,26
5074,5074,18
5075,5075,18
5076,5076,17
5077,5077,31
5078,5078,26
5079,5079,28
5080,5080,21
5081,5081,31
5082,5082,28
5083,5083,25
5084,5084,18
5085,5085,18
5086,5086,17
5087,5087,30
5088,5088,25
5089,5089,27
5090,5090,22
5091,5091,33
5092,5092,29
5093,5093,26
5094,5094,18
5095,5095,18
5096,5096,17
5097,5097,31
5098,5098,26
5099,5099,28
5100,5100,23
5101,5101,34
5102,5102,30
5103,5103,27
5104,5104,19
5105,5105,19
5106,5106,18
5107,5107,32
5108,5108,27
5109,5109,29
5110,5110,25
5111,5111,35
5112,5112,31
5113,5113,29
5114,5114,20
5115,5115,20
5116,5116,18
5117,5117,34
5118,5118,29
5119,5119,31
5120,5120,30
5121,5121,42
5122,5122,37
5123,5123,35
5124,5124,24
5125,5125,24
5126,5126,23
5127,5127,40
5128,5128,35
5129,5129,37
5130,5130,21
5131,5131,31
5132,5132,27
5133,5133,25
5134,5134,18
5135,5135,18
5136,5136,16
5137,5137,29
5138,5138,25
5139,5139,27
5140,5140,22
5141,5141,32
5142,5142,28
5143,5143,26
5144,5144,18
5145,5145,18
5146,5146,17
5147,5147,31
5148,5148,26
5149,5149,28
5150,5150,21
5151,5151,31
5152,5152,28
5153,5153,25
5154,5154,18
5155,5155,18
5156,5156,17
5157,5157,30
5158,5158,25
5159,5159,27
5160,5160,22
5161,5161,33
5162,5162,29
5163,5163,26
5164,5164,18
5165,5165,18
5166,5166,17
5167,5167,31
5168,5168,26
5169,5169,28
5170,5170,24
5171,5171,34
5172,5172,30
5173,5173,27
5174,5174,20
5175,5175,20
5176,5176,18
5177,5177,32
5178,5178,28
5179,5179,30
5180,5180,24
5181,5181,34
5182,5182,30
5183,5183,28
5184,5184,19
5185,5185,19
5186,5186,17
5187,5187,33
5188,5188,28
5189,5189,30
5190,5190,29
5191,5191,40
5192,5192,36
5193,5193,33
5194,5194,23
5195,5195,23
5196,5196,21
5197,5197,38
5198,5198,33
5199,5199,36
5200,5200,58
5201,5201,82
5202,5202,72
5203,5203,67
5204,5204,48
5205,5205,48
5206,5206,44
5207,5207,78
5208,5208,67
5209,5209,71
5210,5210,60
5211,5211,86
5212,5212,76
5213,5213,70
5214,5214,50
5215,5215,50
5216,5216,46
5217,5217,82
5218,5218,70
5219,5219,75
5220,5220,62
5221,5221,87
5222,5222,78
5223,5223,72
5224,5224,51
5225,5225,51
5226,5226,48
5227,5227,84
5228,5228,72
5229,5229,77
5230,5230,63
5231,5231,89
5232,5232,78
5233,5233,72
5234,5234,51
5235,5235,51
5236,5236,48
5237,5237,85
5238,5238,73
5239,5239,77
5240,5240,74
5241,5241,103
5242,5242,92
5243,5243,85
5244,5244,60
5245,5245,60
5246,5246,56
5247,5247,99
5248,5248,86
5249,5249,91
5250,5250,54
5251,5251,78
5252,5252,68
5253,5253,63
5254,5254,45
5255,5255,45
5256,5256,42
5257,5257,74
5258,5258,63
5259,5259,68
5260,5260,58
5261,5261,83
5262,5262,73
5263,5263,67
5264,5264,49
5265,5265,49
5266,5266,45
5267,5267,79
5268,5268,68
5269,5269,72
5270,5270,58
5271,5271,83
5272,5272,73
5273,5273,68
5274,5274,48
5275,5275,48
5276,5276,45
5277,5277,79
5278,5278,68
5279,5279,72
5280,5280,60
5281,5281,85
5282,5282,76
5283,5283,70
5284,5284,50
5285,5285,50
5286,5286,46
5287,5287,82
5288,5288,70
5289,5289,74
5290,5290,62
5291,5291,87
5292,5292,77
5293,5293,71
5294,5294,51
5295,5295,51
5296,5296,48
5297,5297,83
5298,5298,71
5299,5299,76
5300,5300,63
5301,5301,89
5302,5302,78
5303,5303,73
5304,5304,52
5305,5305,51
5306,5306,48
5307,5307,85
5308,5308,73
5309,5309,77
5310,5310,75
5311,5311,103
5312,5312,93
5313,5313,86
5314,5314,60
5315,5315,60
5316,5316,56
5317,5317,99
5318,5318,86
5319,5319,91
5320,5320,54
5321,5321,78
5322,5322,68
5323,5323,63
5324,5324,45
5325,5325,45
5326,5326,42
5327,5327,74
5328,5328,63
5329,5329,68
5330,5330,58
5331,5331,82
5332,5332,72
5333,5333,67
5334,5334,49
5335,5335,49
5336,5336,45
5337,5337,79
5338,5338,67
5339,5339,71
5340,5340,58
5341,5341,83
5342,5342,73
5343,5343,68
5344,5344,48
5345,5345,48
5346,5346,45
5347,5347,79
5348,5348,68
5349,5349,72
5350,5350,60
5351,5351,86
5352,5352,76
5353,5353,70
5354,5354,50
5355,5355,50
5356,5356,47
5357,5357,82
5358,5358,70
5359,5359,75
5360,5360,61
5361,5361,87
5362,5362,77
5363,5363,71
5364,5364,51
5365,5365,51
5366,5366,47
5367,5367,83
5368,5368,71
5369,5369,76
5370,5370,63
5371,5371,89
5372,5372,78
5373,5373,72
5374,5374,51
5375,5375,51
5376,5376,48
5377,5377,85
5378,5378,73
5379,5379,77
5380,5380,74
5381,5381,103
5382,5382,92
5383,5383,85
5384,5384,60
5385,5385,60
5386,5386,56
5387,5387,99
5388,5388,86
5389,5389,91
5390,5390,54
5391,5391,78
5392,5392,69
5393,5393,63
5394,5394,45
5395,5395,45
5396,5396,42
5397,5397,75
5398,5398,64
5399,5399,68
5400,5400,58
5401,5401,83
5402,5402,73
5403,5403,67
5404,5404,49
5405,5405,49
5406,5406,45
5407,5407,79
5408,5408,67
5409,5409,72
5410,5410,58
5411,5411,82
5412,5412,73
5413,5413,67
5414,5414,48
5415,5415,48
5416,5416,45
5417,5417,79
5418,5418,68
5419,5419,72
5420,5420,60
5421,5421,86
5422,5422,76
5423,5423,70
5424,5424,50
5425,5425,50
5426,5426,46
5427,5427,82
5428,5428,70
5429,5429,75
5430,5430,62
5431,5431,87
5432,5432,78
5433,5433,72
5434,5434,52
5435,5435,51
5436,5436,48
5437,5437,84
5438,5438,72
5439,5439,77
5440,5440,62
5441,5441,88
5442,5442,77
5443,5443,71
5444,5444,51
5445,5445,51
5446,5446,47
5447,5447,84
5448,5448,72
5449,5449,76
5450,5450,72
5451,5451,102
5452,5452,91
5453,5453,84
5454,5454,59
5455,5455,59
5456,5456,55
5457,5457,98
5458,5458,84
5459,5459,90
5460,5460,28
5461,5461,40
5462,5462,35
5463,5463,33
5464,5464,23
5465,5465,23
5466,5466,21
5467,5467,38
5468,5468,33
5469,5469,35
5470,5470,28
5471,5471,42
5472,5472,36
5473,5473,34
5474,5474,24
5475,5475,24
5476,5476,21
5477,5477,40
5478,5478,34
5479,5479,36
5480,5480,30
5481,5481,43
5482,5482,38
5483,5483,36
5484,5484,25
5485,5485,25
5486,5486,22
5487,5487,41
5488,5488,36
5489,5489,38
5490,5490,31
5491,5491,43
5492,5492,39
5493,5493,36
5494,5494,26
5495,5495,26
