,id,sales
3747,3747,75
3748,3748,67
3749,3749,69
3750,3750,62
3751,3751,82
3752,3752,75
3753,3753,67
3754,3754,49
3755,3755,49
3756,3756,49
3757,3757,82
3758,3758,67
3759,3759,75
3760,3760,38
3761,3761,56
3762,3762,54
3763,3763,49
3764,3764,34
3765,3765,34
3766,3766,35
3767,3767,56
3768,3768,49
3769,3769,54
3770,3770,49
3771,3771,69
3772,3772,62
3773,3773,56
3774,3774,40
3775,3775,40
3776,3776,35
3777,3777,62
3778,3778,56
3779,3779,62
3780,3780,44
3781,3781,69
3782,3782,55
3783,3783,49
3784,3784,37
3785,3785,37
3786,3786,33
3787,3787,62
3788,3788,49
3789,3789,55
3790,3790,52
3791,3791,69
3792,3792,69
3793,3793,62
3794,3794,41
3795,3795,41
3796,3796,41
3797,3797,69
3798,3798,62
3799,3799,69
3800,3800,49
3801,3801,69
3802,3802,69
3803,3803,61
3804,3804,41
3805,3805,41
3806,3806,40
3807,3807,69
3808,3808,61
3809,3809,69
3810,3810,59
3811,3811,82
3812,3812,69
3813,3813,67
3814,3814,49
3815,3815,49
3816,3816,46
3817,3817,77
3818,3818,67
3819,3819,69
3820,3820,62
3821,3821,82
3822,3822,75
3823,3823,67
3824,3824,50
3825,3825,50
3826,3826,49
3827,3827,82
3828,3828,67
3829,3829,75
3830,3830,38
3831,3831,56
3832,3832,54
3833,3833,49
3834,3834,34
3835,3835,34
3836,3836,35
3837,3837,56
3838,3838,49
3839,3839,54
3840,3840,49
3841,3841,69
3842,3842,62
3843,3843,56
3844,3844,40
3845,3845,40
3846,3846,35
3847,3847,62
3848,3848,56
3849,3849,62
3850,3850,44
3851,3851,69
3852,3852,55
3853,3853,49
3854,3854,37
3855,3855,37
3856,3856,36
3857,3857,62
3858,3858,49
3859,3859,55
3860,3860,52
3861,3861,69
3862,3862,69
3863,3863,62
3864,3864,41
3865,3865,41
3866,3866,41
3867,3867,69
3868,3868,62
3869,3869,69
3870,3870,49
3871,3871,69
3872,3872,69
3873,3873,61
3874,3874,41
3875,3875,41
3876,3876,40
3877,3877,69
3878,3878,61
3879,3879,69
3880,3880,59
3881,3881,82
3882,3882,69
3883,3883,67
3884,3884,49
3885,3885,49
3886,3886,46
3887,3887,77
3888,3888,67
3889,3889,69
3890,3890,62
3891,3891,86
3892,3892,75
3893,3893,67
3894,3894,49
3895,3895,49
3896,3896,49
3897,3897,82
3898,3898,67
3899,3899,75
3900,3900,52
3901,3901,78
3902,3902,69
3903,3903,69
3904,3904,44
3905,3905,44
3906,3906,41
3907,3907,69
3908,3908,69
3909,3909,69
3910,3910,69
3911,3911,86
3912,3912,77
3913,3913,69
3914,3914,52
3915,3915,52
3916,3916,49
3917,3917,79
3918,3918,69
3919,3919,69
3920,3920,69
3921,3921,79
3922,3922,69
3923,3923,69
3924,3924,49
3925,3925,49
3926,3926,49
3927,3927,79
3928,3928,69
3929,3929,69
3930,3930,69
3931,3931,96
3932,3932,82
3933,3933,77
3934,3934,56
3935,3935,56
3936,3936,54
3937,3937,96
3938,3938,77
3939,3939,82
3940,3940,75
3941,3941,98
3942,3942,93
3943,3943,82
3944,3944,62
3945,3945,62
3946,3946,56
3947,3947,96
3948,3948,82
3949,3949,87
3950,3950,49
3951,3951,69
3952,3952,62
3953,3953,56
3954,3954,40
3955,3955,40
3956,3956,39
3957,3957,62
3958,3958,56
3959,3959,62
3960,3960,56
3961,3961,82
3962,3962,69
3963,3963,69
3964,3964,49
3965,3965,49
3966,3966,44
3967,3967,79
3968,3968,69
3969,3969,69
3970,3970,55
3971,3971,78
3972,3972,69
3973,3973,69
3974,3974,44
3975,3975,44
3976,3976,41
3977,3977,69
3978,3978,69
3979,3979,69
3980,3980,69
3981,3981,86
3982,3982,77
3983,3983,69
3984,3984,52
3985,3985,52
3986,3986,49
3987,3987,79
3988,3988,69
3989,3989,69
3990,3990,69
3991,3991,86
3992,3992,69
3993,3993,69
3994,3994,49
3995,3995,49
3996,3996,49
3997,3997,79
3998,3998,69
3999,3999,69
4000,4000,69
4001,4001,96
4002,4002,82
4003,4003,77
4004,4004,56
4005,4005,56
4006,4006,54
4007,4007,96
4008,4008,77
4009,4009,82
4010,4010,75
4011,4011,98
4012,4012,93
4013,4013,82
4014,4014,62
4015,4015,62
4016,4016,56
4017,4017,96
4018,4018,82
4019,4019,87
4020,4020,49
4021,4021,69
4022,4022,62
4023,4023,56
4024,4024,41
4025,4025,41
4026,4026,39
4027,4027,62
4028,4028,56
4029,4029,62
4030,4030,56
4031,4031,79
4032,4032,69
4033,4033,69
4034,4034,49
4035,4035,49
4036,4036,44
4037,4037,79
4038,4038,69
4039,4039,69
4040,4040,55
4041,4041,78
4042,4042,69
4043,4043,69
4044,4044,44
4045,4045,44
4046,4046,41
4047,4047,69
4048,4048,69
4049,4049,69
4050,4050,69
4051,4051,86
4052,4052,77
4053,4053,69
4054,4054,52
4055,4055,52
4056,4056,49
4057,4057,79
4058,4058,69
4059,4059,69
4060,4060,69
4061,4061,79
4062,4062,69
4063,4063,69
4064,4064,49
4065,4065,49
4066,4066,49
4067,4067,79
4068,4068,69
4069,4069,69
4070,4070,69
4071,4071,96
4072,4072,82
4073,4073,77
4074,4074,56
4075,4075,56
4076,4076,54
4077,4077,96
4078,4078,77
4079,4079,82
4080,4080,75
4081,4081,98
4082,4082,93
4083,4083,82
4084,4084,62
4085,4085,62
4086,4086,56
4087,4087,96
4088,4088,82
4089,4089,87
4090,4090,49
4091,4091,69
4092,4092,62
4093,4093,56
4094,4094,40
4095,4095,40
4096,4096,39
4097,4097,62
4098,4098,56
4099,4099,62
4100,4100,56
4101,4101,82
4102,4102,69
4103,4103,69
4104,4104,49
4105,4105,49
4106,4106,44
4107,4107,79
4108,4108,69
4109,4109,69
4110,4110,55
4111,4111,78
4112,4112,69
4113,4113,69
4114,4114,44
4115,4115,44
4116,4116,41
4117,4117,69
4118,4118,69
4119,4119,69
4120,4120,69
4121,4121,86
4122,4122,77
4123,4123,69
4124,4124,52
4125,4125,52
4126,4126,49
4127,4127,79
4128,4128,69
4129,4129,69
4130,4130,69
4131,4131,79
4132,4132,69
4133,4133,69
4134,4134,49
4135,4135,49
4136,4136,49
4137,4137,79
4138,4138,69
4139,4139,69
4140,4140,69
4141,4141,96
4142,4142,82
4143,4143,77
4144,4144,56
4145,4145,56
4146,4146,54
4147,4147,96
4148,4148,77
4149,4149,82
4150,4150,75
4151,4151,98
4152,4152,93
4153,4153,82
4154,4154,62
4155,4155,62
4156,4156,54
4157,4157,96
4158,4158,82
4159,4159,93
4160,4160,37
4161,4161,49
4162,4162,45
4163,4163,41
4164,4164,33
4165,4165,33
4166,4166,30
4167,4167,49
4168,4168,41
4169,4169,45
4170,4170,41
4171,4171,63
4172,4172,52
4173,4173,49
4174,4174,36
4175,4175,36
4176,4176,33
4177,4177,57
4178,4178,49
4179,4179,52
4180,4180,41
4181,4181,57
4182,4182,52
4183,4183,49
4184,4184,36
4185,4185,36
4186,4186,33
4187,4187,57
4188,4188,49
4189,4189,52
4190,4190,50
4191,4191,69
4192,4192,62
4193,4193,56
4194,4194,44
4195,4195,44
4196,4196,39
4197,4197,67
4198,4198,56
4199,4199,62
4200,4200,50
4201,4201,72
4202,4202,67
4203,4203,62
4204,4204,46
4205,4205,46
4206,4206,40
4207,4207,67
4208,4208,62
4209,4209,67
4210,4210,34
4211,4211,49
4212,4212,44
4213,4213,38
4214,4214,29
4215,4215,29
4216,4216,29
4217,4217,49
4218,4218,38
4219,4219,44
4220,4220,41
4221,4221,57
4222,4222,49
4223,4223,48
4224,4224,35
4225,4225,35
4226,4226,30
4227,4227,57
4228,4228,49
4229,4229,49
4230,4230,37
4231,4231,49
4232,4232,45
4233,4233,41
4234,4234,33
4235,4235,33
4236,4236,30
4237,4237,49
4238,4238,41
4239,4239,45
4240,4240,41
4241,4241,63
4242,4242,52
4243,4243,49
4244,4244,36
4245,4245,36
4246,4246,33
4247,4247,57
4248,4248,49
4249,4249,52
4250,4250,41
4251,4251,57
4252,4252,52
4253,4253,49
4254,4254,36
4255,4255,36
4256,4256,33
4257,4257,57
4258,4258,49
4259,4259,52
4260,4260,50
4261,4261,69
4262,4262,62
4263,4263,56
4264,4264,44
4265,4265,44
4266,4266,36
4267,4267,67
4268,4268,56
4269,4269,62
4270,4270,50
4271,4271,72
4272,4272,67
4273,4273,62
4274,4274,46
4275,4275,46
4276,4276,40
4277,4277,67
4278,4278,62
4279,4279,67
4280,4280,34
4281,4281,49
4282,4282,44
4283,4283,38
4284,4284,29
4285,4285,29
4286,4286,29
4287,4287,49
4288,4288,38
4289,4289,44
4290,4290,41
4291,4291,57
4292,4292,49
4293,4293,49
4294,4294,35
4295,4295,35
4296,4296,30
4297,4297,57
4298,4298,49
4299,4299,49
4300,4300,37
4301,4301,49
4302,4302,45
4303,4303,41
4304,4304,33
4305,4305,33
4306,4306,30
4307,4307,49
4308,4308,41
4309,4309,44
4310,4310,41
4311,4311,63
4312,4312,52
4313,4313,49
4314,4314,36
4315,4315,36
4316,4316,33
4317,4317,57
4318,4318,49
4319,4319,52
4320,4320,41
4321,4321,57
4322,4322,52
4323,4323,49
4324,4324,36
4325,4325,36
4326,4326,33
4327,4327,57
4328,4328,49
4329,4329,52
4330,4330,50
4331,4331,69
4332,4332,62
4333,4333,56
4334,4334,44
4335,4335,44
4336,4336,36
4337,4337,67
4338,4338,56
4339,4339,62
4340,4340,50
4341,4341,72
4342,4342,67
4343,4343,62
4344,4344,46
4345,4345,46
4346,4346,40
4347,4347,67
4348,4348,62
4349,4349,67
4350,4350,34
4351,4351,49
4352,4352,44
4353,4353,38
4354,4354,29
4355,4355,29
4356,4356,29
4357,4357,49
4358,4358,38
4359,4359,42
4360,4360,41
4361,4361,57
4362,4362,49
4363,4363,48
4364,4364,35
4365,4365,35
4366,4366,30
4367,4367,57
4368,4368,49
4369,4369,49
4370,4370,37
4371,4371,49
4372,4372,45
4373,4373,41
4374,4374,33
4375,4375,33
4376,4376,30
4377,4377,49
4378,4378,41
4379,4379,44
4380,4380,41
4381,4381,63
4382,4382,52
4383,4383,49
4384,4384,36
4385,4385,36
4386,4386,33
4387,4387,57
4388,4388,49
4389,4389,52
4390,4390,41
4391,4391,57
4392,4392,52
4393,4393,49
4394,4394,36
4395,4395,36
4396,4396,33
4397,4397,57
4398,4398,49
4399,4399,52
4400,4400,50
4401,4401,69
4402,4402,62
4403,4403,56
4404,4404,44
4405,4405,44
4406,4406,39
4407,4407,67
4408,4408,56
4409,4409,62
4410,4410,54
4411,4411,75
4412,4412,67
4413,4413,62
4414,4414,46
4415,4415,46
4416,4416,44
4417,4417,69
4418,4418,62
4419,4419,67
4420,4420,55
4421,4421,78
4422,4422,69
4423,4423,69
4424,4424,44
4425,4425,44
4426,4426,44
4427,4427,78
4428,4428,69
4429,4429,69
4430,4430,69
4431,4431,93
4432,4432,79
4433,4433,69
4434,4434,52
4435,4435,52
4436,4436,49
4437,4437,86
4438,4438,69
4439,4439,79
4440,4440,69
4441,4441,87
4442,4442,79
4443,4443,69
4444,4444,52
4445,4445,52
4446,4446,49
4447,4447,79
4448,4448,69
4449,4449,79
4450,4450,71
4451,4451,98
4452,4452,87
4453,4453,82
4454,4454,62
4455,4455,62
4456,4456,54
4457,4457,96
4458,4458,82
4459,4459,87
4460,4460,75
4461,4461,104
4462,4462,93
4463,4463,86
4464,4464,67
4465,4465,67
4466,4466,59
4467,4467,98
4468,4468,86
4469,4469,93
4470,4470,49
4471,4471,74
4472,4472,62
4473,4473,62
4474,4474,44
4475,4475,44
4476,4476,40
4477,4477,69
4478,4478,62
4479,4479,62
4480,4480,62
4481,4481,87
4482,4482,79
4483,4483,69
4484,4484,49
4485,4485,49
4486,4486,49
4487,4487,82
4488,4488,69
4489,4489,69
4490,4490,55
4491,4491,78
4492,4492,69
4493,4493,69
4494,4494,44
4495,4495,44
4496,4496,44
4497,4497,78
4498,4498,69
4499,4499,69
4500,4500,69
4501,4501,93
4502,4502,79
4503,4503,69
4504,4504,52
4505,4505,52
4506,4506,49
4507,4507,86
4508,4508,69
4509,4509,79
4510,4510,69
4511,4511,87
4512,4512,79
4513,4513,69
4514,4514,52
4515,4515,52
4516,4516,49
4517,4517,79
4518,4518,69
4519,4519,79
4520,4520,75
4521,4521,98
4522,4522,87
4523,4523,82
4524,4524,62
4525,4525,62
4526,4526,54
4527,4527,96
4528,4528,82
4529,4529,87
4530,4530,75
4531,4531,104
4532,4532,93
4533,4533,82
4534,4534,67
4535,4535,67
4536,4536,59
4537,4537,98
4538,4538,86
4539,4539,93
4540,4540,49
4541,4541,74
4542,4542,62
4543,4543,62
4544,4544,44
4545,4545,44
4546,4546,40
4547,4547,62
4548,4548,62
4549,4549,62
4550,4550,62
4551,4551,87
4552,4552,79
4553,4553,69
4554,4554,49
4555,4555,49
4556,4556,49
4557,4557,82
4558,4558,69
4559,4559,69
4560,4560,55
4561,4561,78
4562,4562,69
4563,4563,69
4564,4564,44
4565,4565,44
4566,4566,44
4567,4567,78
4568,4568,69
4569,4569,69
4570,4570,69
4571,4571,93
4572,4572,79
4573,4573,69
4574,4574,52
4575,4575,52
4576,4576,49
4577,4577,86
4578,4578,69
4579,4579,79
4580,4580,69
4581,4581,87
4582,4582,79
4583,4583,69
4584,4584,52
4585,4585,52
4586,4586,49
4587,4587,79
4588,4588,69
4589,4589,79
4590,4590,75
4591,4591,98
4592,4592,87
4593,4593,82
4594,4594,62
4595,4595,62
4596,4596,54
4597,4597,96
4598,4598,82
4599,4599,87
4600,4600,75
4601,4601,104
4602,4602,93
4603,4603,86
4604,4604,67
4605,4605,67
4606,4606,59
4607,4607,98
4608,4608,86
4609,4609,93
4610,4610,49
4611,4611,74
4612,4612,62
4613,4613,62
4614,4614,44
4615,4615,44
4616,4616,40
4617,4617,69
4618,4618,62
4619,4619,62
4620,4620,62
4621,4621,87
4622,4622,79
4623,4623,69
4624,4624,49
4625,4625,49
4626,4626,49
4627,4627,82
4628,4628,69
4629,4629,69
4630,4630,55
4631,4631,78
4632,4632,69
4633,4633,69
4634,4634,44
4635,4635,44
4636,4636,44
4637,4637,78
4638,4638,69
4639,4639,69
4640,4640,69
4641,4641,93
4642,4642,79
4643,4643,69
4644,4644,52
4645,4645,52
4646,4646,49
4647,4647,86
4648,4648,69
4649,4649,79
4650,4650,69
4651,4651,87
4652,4652,79
4653,4653,69
4654,4654,52
4655,4655,52
4656,4656,49
4657,4657,79
4658,4658,69
4659,4659,79
4660,4660,69
4661,4661,98
4662,4662,87
4663,4663,82
4664,4664,59
4665,4665,59
4666,4666,54
4667,4667,96
4668,4668,82
4669,4669,87
4670,4670,75
4671,4671,104
4672,4672,93
4673,4673,93
4674,4674,67
4675,4675,67
4676,4676,59
4677,4677,98
4678,4678,93
4679,4679,93
4680,4680,17
4681,4681,24
4682,4682,20
4683,4683,20
4684,4684,14
4685,4685,14
4686,4686,13
4687,4687,24
4688,4688,20
4689,4689,20
4690,4690,18
4691,4691,25
4692,4692,24
4693,4693,20
4694,4694,15
4695,4695,15
4696,4696,15
4697,4697,25
4698,4698,20
4699,4699,23
4700,4700,20
4701,4701,28
4702,4702,24
4703,4703,20
4704,4704,16
4705,4705,16
4706,4706,15
4707,4707,28
4708,4708,20
4709,4709,24
4710,4710,23
4711,4711,30
4712,4712,28
4713,4713,28
4714,4714,19
4715,4715,19
4716,4716,16
4717,4717,30
4718,4718,28
4719,4719,28
4720,4720,23
4721,4721,30
4722,4722,28
4723,4723,28
4724,4724,20
4725,4725,20
4726,4726,19
4727,4727,30
4728,4728,28
4729,4729,28
4730,4730,17
4731,4731,24
4732,4732,21
4733,4733,20
4734,4734,14
4735,4735,14
4736,4736,13
4737,4737,24
4738,4738,20
4739,4739,21
4740,4740,17
4741,4741,24
4742,4742,24
4743,4743,21
4744,4744,14
4745,4745,14
4746,4746,12
4747,4747,24
4748,4748,21
4749,4749,24
4750,4750,17
4751,4751,24
4752,4752,20
4753,4753,20
4754,4754,14
4755,4755,14
4756,4756,13
4757,4757,24
4758,4758,20
4759,4759,20
4760,4760,18
4761,4761,25
4762,4762,24
4763,4763,20
4764,4764,15
4765,4765,15
4766,4766,13
4767,4767,25
4768,4768,20
4769,4769,23
4770,4770,20
4771,4771,28
4772,4772,24
4773,4773,20
4774,4774,16
4775,4775,16
4776,4776,15
4777,4777,28
4778,4778,20
4779,4779,24
4780,4780,23
4781,4781,30
4782,4782,28
4783,4783,28
4784,4784,19
4785,4785,19
4786,4786,16
4787,4787,30
4788,4788,28
4789,4789,28
4790,4790,23
4791,4791,30
4792,4792,28
4793,4793,28
4794,4794,20
4795,4795,20
4796,4796,19
4797,4797,30
4798,4798,28
4799,4799,28
4800,4800,17
4801,4801,24
4802,4802,21
4803,4803,20
4804,4804,14
4805,4805,14
4806,4806,13
4807,4807,24
4808,4808,20
4809,4809,21
4810,4810,17
4811,4811,24
4812,4812,24
4813,4813,21
4814,4814,14
4815,4815,14
4816,4816,12
4817,4817,24
4818,4818,21
4819,4819,23
4820,4820,17
4821,4821,24
4822,4822,20
4823,4823,20
4824,4824,14
4825,4825,14
4826,4826,13
4827,4827,24
4828,4828,20
4829,4829,20
4830,4830,18
4831,4831,25
4832,4832,24
4833,4833,20
4834,4834,15
4835,4835,15
4836,4836,15
4837,4837,25
4838,4838,20
4839,4839,23
4840,4840,20
4841,4841,28
4842,4842,24
4843,4843,20
4844,4844,16
4845,4845,16
4846,4846,15
4847,4847,28
4848,4848,20
4849,4849,24
4850,4850,23
4851,4851,30
4852,4852,28
4853,4853,26
4854,4854,17
4855,4855,17
4856,4856,16
4857,4857,30
4858,4858,28
4859,4859,28
4860,4860,23
4861,4861,30
4862,4862,28
4863,4863,28
4864,4864,20
4865,4865,20
4866,4866,19
4867,4867,30
4868,4868,28
4869,4869,28
4870,4870,17
4871,4871,24
4872,4872,21
4873,4873,20
4874,4874,14
4875,4875,14
4876,4876,13
4877,4877,24
4878,4878,20
4879,4879,21
4880,4880,17
4881,4881,24
4882,4882,24
4883,4883,21
4884,4884,14
4885,4885,14
4886,4886,12
4887,4887,24
4888,4888,21
4889,4889,24
4890,4890,17
4891,4891,24
4892,4892,22
4893,4893,20
4894,4894,14
4895,4895,14
4896,4896,13
4897,4897,24
4898,4898,20
4899,4899,20
4900,4900,18
4901,4901,25
4902,4902,24
4903,4903,20
4904,4904,15
4905,4905,15
4906,4906,15
4907,4907,25
4908,4908,20
4909,4909,23
4910,4910,20
4911,4911,28
4912,4912,24
4913,4913,20
4914,4914,16
4915,4915,16
4916,4916,15
4917,4917,28
4918,4918,20
4919,4919,24
4920,4920,24
4921,4921,30
4922,4922,28
4923,4923,28
4924,4924,19
4925,4925,19
4926,4926,16
4927,4927,30
4928,4928,28
4929,4929,28
4930,4930,24
4931,4931,30
4932,4932,28
4933,4933,28
4934,4934,20
4935,4935,20
4936,4936,19
4937,4937,30
4938,4938,28
4939,4939,28
4940,4940,22
4941,4941,28
4942,4942,25
4943,4943,24
4944,4944,19
4945,4945,19
4946,4946,18
4947,4947,28
4948,4948,24
4949,4949,25
4950,4950,24
4951,4951,30
4952,4952,30
4953,4953,28
4954,4954,20
4955,4955,20
4956,4956,19
4957,4957,30
4958,4958,28
4959,4959,30
4960,4960,24
4961,4961,30
4962,4962,30
4963,4963,28
4964,4964,20
4965,4965,20
4966,4966,20
4967,4967,30
4968,4968,28
4969,4969,30
4970,4970,28
4971,4971,37
4972,4972,34
4973,4973,34
4974,4974,23
4975,4975,23
4976,4976,23
4977,4977,34
4978,4978,34
4979,4979,34
4980,4980,28
4981,4981,41
4982,4982,34
4983,4983,34
4984,4984,23
4985,4985,23
4986,4986,23
4987,4987,36
4988,4988,34
4989,4989,34
4990,4990,21
4991,4991,27
4992,4992,26
4993,4993,24
4994,4994,17
4995,4995,17
4996,4996,17
4997,4997,27
4998,4998,24
4999,4999,24
5000,5000,24
5001,5001,30
5002,5002,28
5003,5003,28
5004,5004,20
5005,5005,20
5006,5006,17
5007,5007,29
5008,5008,28
5009,5009,28
5010,5010,22
5011,5011,28
5012,5012,25
5013,5013,24
5014,5014,19
5015,5015,19
5016,5016,18
5017,5017,28
5018,5018,24
5019,5019,25
5020,5020,24
5021,5021,30
5022,5022,30
5023,5023,28
5024,5024,20
5025,5025,20
5026,5026,19
5027,5027,30
5028,5028,28
5029,5029,30
5030,5030,24
5031,5031,30
5032,5032,30
5033,5033,28
5034,5034,20
5035,5035,20
5036,5036,20
5037,5037,30
5038,5038,28
5039,5039,30
5040,5040,28
5041,5041,37
5042,5042,34
5043,5043,34
5044,5044,23
5045,5045,23
5046,5046,23
5047,5047,34
5048,5048,34
5049,5049,34
5050,5050,28
5051,5051,41
5052,5052,34
5053,5053,34
5054,5054,23
5055,5055,23
5056,5056,23
5057,5057,36
5058,5058,34
5059,5059,34
5060,5060,24
5061,5061,27
5062,5062,26
5063,5063,24
5064,5064,17
5065,5065,17
5066,5066,17
5067,5067,27
5068,5068,24
5069,5069,24
5070,5070,24
5071,5071,30
5072,5072,28
5073,5073,28
5074,5074,20
5075,5075,20
5076,5076,17
5077,5077,29
5078,5078,28
5079,5079,28
5080,5080,22
5081,5081,28
5082,5082,25
5083,5083,24
5084,5084,19
5085,5085,19
5086,5086,18
5087,5087,28
5088,5088,24
5089,5089,25
5090,5090,24
5091,5091,30
5092,5092,30
5093,5093,28
5094,5094,20
5095,5095,20
5096,5096,19
5097,5097,30
5098,5098,28
5099,5099,30
5100,5100,24
5101,5101,30
5102,5102,30
5103,5103,28
5104,5104,20
5105,5105,20
5106,5106,20
5107,5107,30
5108,5108,28
5109,5109,30
5110,5110,28
5111,5111,36
5112,5112,34
5113,5113,34
5114,5114,23
5115,5115,23
5116,5116,23
5117,5117,34
5118,5118,34
5119,5119,34
5120,5120,30
5121,5121,41
5122,5122,34
5123,5123,34
5124,5124,23
5125,5125,23
5126,5126,23
5127,5127,36
5128,5128,34
5129,5129,34
5130,5130,24
5131,5131,27
5132,5132,26
5133,5133,24
5134,5134,17
5135,5135,17
5136,5136,17
5137,5137,27
5138,5138,24
5139,5139,24
5140,5140,24
5141,5141,30
5142,5142,28
5143,5143,28
5144,5144,20
5145,5145,20
5146,5146,17
5147,5147,29
5148,5148,28
5149,5149,28
5150,5150,22
5151,5151,28
5152,5152,25
5153,5153,24
5154,5154,19
5155,5155,19
5156,5156,18
5157,5157,28
5158,5158,24
5159,5159,25
5160,5160,24
5161,5161,30
5162,5162,30
5163,5163,28
5164,5164,20
5165,5165,20
5166,5166,19
5167,5167,30
5168,5168,28
5169,5169,30
5170,5170,24
5171,5171,30
5172,5172,30
5173,5173,28
5174,5174,20
5175,5175,20
5176,5176,20
5177,5177,30
5178,5178,28
5179,5179,30
5180,5180,30
5181,5181,37
5182,5182,34
5183,5183,34
5184,5184,24
5185,5185,23
5186,5186,23
5187,5187,34
5188,5188,34
5189,5189,34
5190,5190,30
5191,5191,41
5192,5192,34
5193,5193,34
5194,5194,24
5195,5195,24
5196,5196,23
5197,5197,36
5198,5198,34
5199,5199,34
5200,5200,52
5201,5201,78
5202,5202,69
5203,5203,62
5204,5204,44
5205,5205,44
5206,5206,41
5207,5207,69
5208,5208,69
5209,5209,69
5210,5210,69
5211,5211,86
5212,5212,77
5213,5213,69
5214,5214,49
5215,5215,49
5216,5216,49
5217,5217,79
5218,5218,69
5219,5219,69
5220,5220,69
5221,5221,86
5222,5222,69
5223,5223,69
5224,5224,49
5225,5225,49
5226,5226,49
5227,5227,79
5228,5228,69
5229,5229,69
5230,5230,69
5231,5231,96
5232,5232,82
5233,5233,77
5234,5234,56
5235,5235,56
5236,5236,54
5237,5237,96
5238,5238,77
5239,5239,82
5240,5240,75
5241,5241,98
5242,5242,93
5243,5243,82
5244,5244,62
5245,5245,62
5246,5246,56
5247,5247,96
5248,5248,82
5249,5249,87
5250,5250,49
5251,5251,62
5252,5252,62
5253,5253,56
5254,5254,40
5255,5255,40
5256,5256,39
5257,5257,62
5258,5258,56
5259,5259,62
5260,5260,55
5261,5261,82
5262,5262,69
5263,5263,62
5264,5264,49
5265,5265,49
5266,5266,44
5267,5267,79
5268,5268,69
5269,5269,69
5270,5270,52
5271,5271,78
5272,5272,69
5273,5273,69
5274,5274,44
5275,5275,44
5276,5276,41
5277,5277,74
5278,5278,69
5279,5279,69
5280,5280,69
5281,5281,86
5282,5282,77
5283,5283,69
5284,5284,49
5285,5285,49
5286,5286,49
5287,5287,79
5288,5288,69
5289,5289,69
5290,5290,69
5291,5291,86
5292,5292,69
5293,5293,69
5294,5294,49
5295,5295,49
5296,5296,49
5297,5297,79
5298,5298,69
5299,5299,69
5300,5300,69
5301,5301,96
5302,5302,82
5303,5303,77
5304,5304,56
5305,5305,56
5306,5306,52
5307,5307,96
5308,5308,77
5309,5309,82
5310,5310,75
5311,5311,98
5312,5312,93
5313,5313,82
5314,5314,62
5315,5315,62
5316,5316,56
5317,5317,96
5318,5318,82
5319,5319,87
5320,5320,49
5321,5321,62
5322,5322,62
5323,5323,56
5324,5324,40
5325,5325,40
5326,5326,39
5327,5327,62
5328,5328,56
5329,5329,62
5330,5330,55
5331,5331,82
5332,5332,69
5333,5333,62
5334,5334,49
5335,5335,49
5336,5336,44
5337,5337,79
5338,5338,69
5339,5339,69
5340,5340,52
5341,5341,78
5342,5342,69
5343,5343,69
5344,5344,44
5345,5345,44
5346,5346,41
5347,5347,69
5348,5348,69
5349,5349,69
5350,5350,69
5351,5351,86
5352,5352,77
5353,5353,69
5354,5354,49
5355,5355,49
5356,5356,49
5357,5357,82
5358,5358,69
5359,5359,69
5360,5360,69
5361,5361,86
5362,5362,69
5363,5363,69
5364,5364,49
5365,5365,49
5366,5366,49
5367,5367,79
5368,5368,69
5369,5369,69
5370,5370,69
5371,5371,96
5372,5372,82
5373,5373,77
5374,5374,56
5375,5375,56
5376,5376,54
5377,5377,96
5378,5378,77
5379,5379,82
5380,5380,75
5381,5381,98
5382,5382,93
5383,5383,82
5384,5384,62
5385,5385,62
5386,5386,56
5387,5387,96
5388,5388,82
5389,5389,87
5390,5390,49
5391,5391,62
5392,5392,62
5393,5393,56
5394,5394,40
5395,5395,40
5396,5396,39
5397,5397,62
5398,5398,56
5399,5399,62
5400,5400,55
5401,5401,82
5402,5402,69
5403,5403,69
5404,5404,49
5405,5405,49
5406,5406,44
5407,5407,79
5408,5408,69
5409,5409,69
5410,5410,49
5411,5411,78
5412,5412,69
5413,5413,69
5414,5414,44
5415,5415,44
5416,5416,41
5417,5417,74
5418,5418,69
5419,5419,69
5420,5420,69
5421,5421,86
5422,5422,77
5423,5423,69
5424,5424,49
5425,5425,49
5426,5426,49
5427,5427,82
5428,5428,69
5429,5429,69
5430,5430,69
5431,5431,79
5432,5432,69
5433,5433,69
5434,5434,49
5435,5435,49
5436,5436,49
5437,5437,79
5438,5438,69
5439,5439,69
5440,5440,69
5441,5441,96
5442,5442,82
5443,5443,77
5444,5444,56
5445,5445,56
5446,5446,52
5447,5447,96
5448,5448,77
5449,5449,82
5450,5450,75
5451,5451,98
5452,5452,93
5453,5453,82
5454,5454,62
5455,5455,62
5456,5456,54
5457,5457,96
5458,5458,82
5459,5459,93
5460,5460,25
5461,5461,33
5462,5462,33
5463,5463,30
5464,5464,22
5465,5465,22
5466,5466,22
5467,5467,33
5468,5468,30
5469,5469,30
5470,5470,30
5471,5471,40
5472,5472,36
5473,5473,33
5474,5474,23
5475,5475,23
5476,5476,22
5477,5477,39
5478,5478,35
5479,5479,36
5480,5480,30
5481,5481,40
5482,5482,36
5483,5483,35
5484,5484,26
5485,5485,26
5486,5486,23
5487,5487,36
5488,5488,35
5489,5489,36
5490,5490,34
5491,5491,48
5492,5492,45
5493,5493,40
5494,5494,29
5495,5495,29
